"scientific_name","datetime","description","place_guess","latitude","longitude","tag_list","common_name","url","image_url","user_login","id","species_guess","iconic_taxon_name","taxon_id","num_identification_agreements","num_identification_disagreements","observed_on_string","observed_on","time_observed_at","time_zone","positional_accuracy","public_positional_accuracy","geoprivacy","taxon_geoprivacy","coordinates_obscured","positioning_method","positioning_device","user_id","user_name","created_at","updated_at","quality_grade","license","sound_url","oauth_application_id","captive_cultivated","search_name"
"Chrysuronia grayi","2025-11-28 11:34:00 -0500","","El Tambo, Cauca, Colombia",2.4679567,-76.825375294,"","Blue-headed Sapphire","https://www.inaturalist.org/observations/329290112","https://inaturalist-open-data.s3.amazonaws.com/photos/596864522/medium.jpg","alegria_henry91",329290112,"Amazilia cabeciazul","Aves",1289642,1,0,"2025/11/28 11:34 aM","2025-11-28","2025-11-28 16:34:00 UTC","Bogota",61,61,NA,"open","false","","",8835726,"Alegria, Henry Duban Alegria","2025-12-03 04:39:32 UTC","2025-12-15 00:46:42 UTC","research","CC-BY-NC","",NA,"false","Chrysuronia grayi"
"Chrysuronia grayi","2025-10-12 09:03:00 -0500","","Dagua, Valle del Cauca, Colombia",3.7374380601,-76.6817549738,"","Blue-headed Sapphire","https://www.inaturalist.org/observations/322575662","https://static.inaturalist.org/photos/583567964/medium.jpg","pavlik",322575662,"Blue-headed Sapphire","Aves",1289642,1,0,"2025/10/12 9:03 AM","2025-10-12","2025-10-12 14:03:00 UTC","Bogota",2661,2661,NA,"open","false","","",1270589,"Tom Pavlik","2025-10-23 13:38:56 UTC","2025-10-23 16:49:07 UTC","research","","",NA,"false","Chrysuronia grayi"
"Chrysuronia grayi","2025-03-15 17:38:00 -0500","","Dagua, Valle del Cauca, Colombia",3.749176,-76.673622,"","Blue-headed Sapphire","https://www.inaturalist.org/observations/268014708","https://inaturalist-open-data.s3.amazonaws.com/photos/481710972/medium.jpeg","steelbirder",268014708,"Blue-headed Sapphire","Aves",1289642,1,0,"2025/03/15 5:38 PM","2025-03-15","2025-03-15 22:38:00 UTC","Bogota",NA,NA,NA,"open","false","","",3596813,"Diane Bricmont","2025-04-01 04:01:35 UTC","2025-04-03 18:15:45 UTC","research","CC-BY-NC","",NA,"false","Chrysuronia grayi"
"Chrysuronia grayi","2025-01-08 08:49:27 -0500","","Cali, Valle del Cauca, Colombia",3.5391459295,-76.6060268506,"","Blue-headed Sapphire","https://www.inaturalist.org/observations/267145908","https://static.inaturalist.org/photos/480050785/medium.jpeg","danielgarrigues",267145908,"Blue-headed Sapphire","Aves",1289642,1,0,"2025-01-08 08:49:27","2025-01-08","2025-01-08 13:49:27 UTC","Bogota",6,6,NA,"open","false","gps","gps",2912116,"Daniel Garrigues","2025-03-27 03:02:32 UTC","2025-04-14 10:08:47 UTC","research","","",2,"false","Chrysuronia grayi"
"Chrysuronia grayi","2025-02-17 15:26:00 -0500","","Cali, Valle del Cauca, Colombie",3.539706883,-76.60613772,"","Blue-headed Sapphire","https://www.inaturalist.org/observations/265624202","https://inaturalist-open-data.s3.amazonaws.com/photos/477138938/medium.jpeg","benoit_segerer",265624202,"Saphir ulysse","Aves",1289642,1,0,"2025/02/17 15:26","2025-02-17","2025-02-17 20:26:00 UTC","Bogota",109,109,NA,"open","false","","",229502,"Benoît Segerer","2025-03-16 23:19:05 UTC","2025-04-12 22:13:19 UTC","research","CC-BY-NC","",NA,"false","Chrysuronia grayi"
"Chrysuronia grayi","2025-03-02 12:35:18 -0500","","Palmira, Valle del Cauca, Colombia",3.5808889067,-76.1705075204,"","Blue-headed Sapphire","https://www.inaturalist.org/observations/264026831","https://static.inaturalist.org/photos/474418623/medium.jpeg","mariofernandopolo",264026831,"Amazilia cabeciazul","Aves",1289642,2,0,"2025-03-02 12:35:18","2025-03-02","2025-03-02 17:35:18 UTC","Bogota",6,6,NA,"open","false","","",8081472,"Reserva Natural Utopía","2025-03-05 23:01:01 UTC","2025-04-20 16:05:08 UTC","research","","",2,"false","Chrysuronia grayi"
"Chrysuronia grayi","2024-11-02 00:00:00 -0500","","GQ88+MM7, Cahuasquí, Ecuador",0.5166669202,-78.2333331183,"","Blue-headed Sapphire","https://www.inaturalist.org/observations/250458471","https://inaturalist-open-data.s3.amazonaws.com/photos/447940194/medium.jpeg","diegopianegas",250458471,"Blue-headed Sapphire","Aves",1289642,1,0,"2024-11-02","2024-11-02","","America/Guayaquil",2172,2172,NA,"open","false","gps","gps",2718028,"Diego Piñán Egas","2024-11-04 17:04:27 UTC","2026-03-09 16:43:20 UTC","research","CC-BY-NC","",2,"false","Chrysuronia grayi"
"Chrysuronia grayi","2024-06-26 11:59:00 -0500","","Reserva Natural Madhú Las Brisas, El Cerrito, Valle del Cauca, Colombia",3.628408,-76.163825,"","Blue-headed Sapphire","https://www.inaturalist.org/observations/226602614","https://inaturalist-open-data.s3.amazonaws.com/photos/401906327/medium.jpg","martinmadhu",226602614,"Amazilia cabeciazul","Aves",1289642,1,0,"2024/06/26 11:59 AM","2024-06-26","2024-06-26 16:59:00 UTC","Bogota",211,211,NA,"open","false","","",1840905,"","2024-07-02 03:01:29 UTC","2024-07-10 14:23:08 UTC","research","","",NA,"false","Chrysuronia grayi"
"Chrysuronia grayi","2023-11-29 16:49:00 -0500","","Reserva Madhu_2230m, El Cerrito, Valle del Cauca, Colombia",3.628611,-76.165833,"","Blue-headed Sapphire","https://www.inaturalist.org/observations/193392197","https://inaturalist-open-data.s3.amazonaws.com/photos/339725602/medium.jpeg","desertnaturalist",193392197,"Blue-headed Sapphire","Aves",1289642,1,0,"2023/11/29 4:49 PM","2023-11-29","2023-11-29 21:49:00 UTC","Bogota",100,100,NA,"open","false","","",742241,"","2023-12-08 16:03:37 UTC","2023-12-08 16:09:15 UTC","research","CC-BY","",NA,"false","Chrysuronia grayi"
"Thaumasius taczanowskii","2026-02-13 14:08:00 -0500","","Celendín Province, Peru",-6.8483782924,-78.0437769269,"","Spot-throated Hummingbird","https://www.inaturalist.org/observations/342772318","https://inaturalist-open-data.s3.amazonaws.com/photos/624252973/medium.jpg","pheasantboy77",342772318,"Spot-throated Hummingbird","Aves",1289664,1,0,"2026/02/13 2:08 PM","2026-02-13","2026-02-13 19:08:00 UTC","Quito",15,15,NA,"open","false","","",2233403,"Dalton Spencer","2026-03-13 18:12:19 UTC","2026-03-13 18:27:23 UTC","research","CC-BY-NC",NA,NA,"false","Thaumasius taczanowskii"
"Thaumasius taczanowskii","2011-09-13 12:42:00 -0500","","Huaylas Province, Peru",-8.9001902442,-77.8706486331,"","Spot-throated Hummingbird","https://www.inaturalist.org/observations/337105528","https://inaturalist-open-data.s3.amazonaws.com/photos/612736943/medium.jpg","langli",337105528,"Pletstrubet Kolibri","Aves",1289664,1,0,"2011/09/13 12:42","2011-09-13","2011-09-13 17:42:00 UTC","Quito",2481,2481,NA,"open","false","","",7523131,"Jens Thalund","2026-02-02 16:58:27 UTC","2026-02-03 20:40:50 UTC","research","CC-BY-NC",NA,NA,"false","Thaumasius taczanowskii"
"Thaumasius taczanowskii","2025-11-12 10:28:00 -0500","","Acceso Uña de Gato, 06815, Peru",-5.6282576,-78.7858239,"","Spot-throated Hummingbird","https://www.inaturalist.org/observations/327642443","https://inaturalist-open-data.s3.amazonaws.com/photos/593616177/medium.jpg","don54",327642443,"Spot-throated Hummingbird","Aves",1289664,1,0,"2025/11/12 10:28 AM","2025-11-12","2025-11-12 15:28:00 UTC","Quito",215,215,NA,"open","false","","",748699,"Don Wellmann","2025-11-22 10:49:04 UTC","2026-03-16 13:56:50 UTC","research","",NA,NA,"false","Thaumasius taczanowskii"
"Thaumasius taczanowskii","2025-08-30 20:25:00 -0500","","Cajamarca, Perú",-7.1617465,-78.5127855,"","Spot-throated Hummingbird","https://www.inaturalist.org/observations/319270899","https://inaturalist-open-data.s3.amazonaws.com/photos/577112888/medium.jpg","angela042000",319270899,"Thaumasius taczanowskii","Aves",1289664,1,0,"2025/08/30 8:25 PM","2025-08-30","2025-08-31 01:25:00 UTC","Quito",5807,5807,NA,"open","false","","",2962976,"Angela Melgar","2025-10-07 01:27:59 UTC","2026-01-06 02:10:59 UTC","research","CC-BY-NC",NA,NA,"false","Thaumasius taczanowskii"
"Thaumasius taczanowskii","2025-04-19 00:00:00 -0500","","Bosque Yanahuanca, Jaén Province, Peru",-5.6368799589,-78.7746045839,"","Spot-throated Hummingbird","https://www.inaturalist.org/observations/288312730","https://inaturalist-open-data.s3.amazonaws.com/photos/518472711/medium.jpg","lappuggla",288312730,"Spot-throated Hummingbird","Aves",1289664,1,0,"2025/04/19 ","2025-04-19","","Quito",1936,1936,NA,"open","false","","",5808897,"","2025-06-09 21:39:57 UTC","2026-01-22 22:48:19 UTC","research","CC-BY-NC",NA,NA,"false","Thaumasius taczanowskii"
"Thaumasius taczanowskii","2025-01-12 10:55:30 -0500","","102, Celendín 06225, Perú",-6.8875557875,-78.1196952984,"","Spot-throated Hummingbird","https://www.inaturalist.org/observations/259527476","https://static.inaturalist.org/photos/465893169/medium.jpeg","neornithes",259527476,"Colibrí de Taczanowski","Aves",1289664,1,0,"2025-01-12 10:55:30","2025-01-12","2025-01-12 15:55:30 UTC","Quito",2101,2101,NA,"open","false","gps","gps",6245162,"Olenka Chienda, Patrick Gamero, Jordi Tarazona","2025-01-25 13:14:50 UTC","2025-04-13 05:39:16 UTC","research","",NA,2,"false","Thaumasius taczanowskii"
"Thaumasius taczanowskii","2025-01-10 09:45:09 -0500","","5X36+32, Oxamarca 06230, Perú",-6.8488210205,-78.0363416299,"","Spot-throated Hummingbird","https://www.inaturalist.org/observations/259279312","https://static.inaturalist.org/photos/465397422/medium.jpeg","neornithes",259279312,"Colibrí de Taczanowski","Aves",1289664,1,0,"2025-01-10 09:45:09","2025-01-10","2025-01-10 14:45:09 UTC","Quito",211,211,NA,"open","false","gps","gps",6245162,"Olenka Chienda, Patrick Gamero, Jordi Tarazona","2025-01-22 21:59:58 UTC","2025-04-13 00:35:47 UTC","research","",NA,2,"false","Thaumasius taczanowskii"
"Thaumasius taczanowskii","2024-03-25 18:02:00 -0500","","4WPF+QM Celendín, Peru",-6.863018,-78.075751,"","Spot-throated Hummingbird","https://www.inaturalist.org/observations/243010057","https://inaturalist-open-data.s3.amazonaws.com/photos/433276483/medium.jpg","jsterling60",243010057,"Spot-throated Hummingbird","Aves",1289664,1,0,"2024/03/25 6:02 PM","2024-03-25","2024-03-25 23:02:00 UTC","Quito",NA,NA,NA,"open","false","","",8222751,"John Sterling","2024-09-21 04:09:51 UTC","2024-09-21 14:14:40 UTC","research","CC-BY-NC",NA,NA,"false","Thaumasius taczanowskii"
"Thaumasius taczanowskii","2013-06-15 18:56:00 -0500","","Chachapoyas Province, Peru",-6.7336162272,-77.7910655674,"","Spot-throated Hummingbird","https://www.inaturalist.org/observations/231521202","https://static.inaturalist.org/photos/411212687/medium.jpg","bensquirrels",231521202,"Spot-throated Hummingbird","Aves",1289664,1,0,"2013/06/15 6:56 PM","2013-06-15","2013-06-15 23:56:00 UTC","Quito",31,31,NA,"open","false","","",3838735,"Ben Illis","2024-07-25 00:01:02 UTC","2024-07-25 03:57:13 UTC","research","",NA,NA,"false","Thaumasius taczanowskii"
"Thaumasius taczanowskii","2024-07-19 17:24:00 -0500","","Sábilas en flor, Caraz, Huaylas, Perú",-9.0822326311,-77.793919308,"","Spot-throated Hummingbird","https://www.inaturalist.org/observations/231059394","https://inaturalist-open-data.s3.amazonaws.com/photos/410330276/medium.jpeg","davidfbelmonte",231059394,"Colibrí de Taczanowski","Aves",1289664,1,0,"2024/07/19 5:24 PM","2024-07-19","2024-07-19 22:24:00 UTC","Quito",108,108,NA,"open","false","","",3807400,"David F. Belmonte","2024-07-22 19:58:45 UTC","2025-08-14 02:03:46 UTC","research","CC-BY",NA,NA,"false","Thaumasius taczanowskii"
"Chrysuronia leucogaster","2026-03-29 16:23:07 -0300","","Avenida Presidente Castelo Branco, 6565 - Candeias, Jaboatão dos Guararapes - PE, 54450-200, Brasil",-8.2136937266,-34.9208476022,"","Plain-bellied Emerald","https://www.inaturalist.org/observations/346044425","https://inaturalist-open-data.s3.amazonaws.com/photos/630724061/medium.jpg","davor46860",346044425,"Beija-flor-de-barriga-branca","Aves",1289640,1,0,"2026-03-29 16:23:07","2026-03-29","2026-03-29 19:23:07 UTC","America/Recife",9,9,"","open","false","gps","gps",10169689,"Davi Alencar","2026-03-30 00:13:44 UTC","2026-03-30 00:23:03 UTC","research","CC-BY-NC","",2,"false","Chrysuronia leucogaster"
"Chrysuronia leucogaster","2026-03-13 10:03:57 -0300","","Residência Universitária Alagoana - RUA",-9.5526011463,-35.7706730068,"","Plain-bellied Emerald","https://www.inaturalist.org/observations/345669666","https://inaturalist-open-data.s3.amazonaws.com/photos/629992431/medium.jpg","elioliveira",345669666,"Beija-flor-de-barriga-branca","Aves",1289640,1,0,"2026-03-13 10:03:57","2026-03-13","2026-03-13 13:03:57 UTC","America/Maceio",219,219,"","open","false","gps","gps",5634367,"Eli","2026-03-28 14:10:28 UTC","2026-03-28 19:31:32 UTC","research","CC-BY","",2,"false","Chrysuronia leucogaster"
"Chrysuronia leucogaster","2025-04-07 14:27:00 -0300","","Centreville, Kourou 97310, Guyane française",5.1600938598,-52.6398082435,"","Plain-bellied Emerald","https://www.inaturalist.org/observations/345645395","https://inaturalist-open-data.s3.amazonaws.com/photos/629935804/medium.jpg","en_mode_foret",345645395,"Ariane vert-doré","Aves",1289640,1,0,"2025/04/07 14:27","2025-04-07","2025-04-07 17:27:00 UTC","America/Cayenne",40,40,"","open","false","","",6476494,"","2026-03-28 11:14:20 UTC","2026-03-29 18:47:36 UTC","research","CC-BY-NC","",NA,"false","Chrysuronia leucogaster"
"Chrysuronia leucogaster","2026-03-16 09:16:00 -0300","","Rémire-Montjoly, GF-CY, GF",4.9451962811,-52.3189618677,"","Plain-bellied Emerald","https://www.inaturalist.org/observations/344532941","https://inaturalist-open-data.s3.amazonaws.com/photos/627745931/medium.jpg","lenaini",344532941,"Ariane vert-doré","Aves",1289640,2,0,"2026/03/16 09:16","2026-03-16","2026-03-16 12:16:00 UTC","America/Cayenne",488,488,"","open","false","","",7536659,"Léna Sardini","2026-03-22 21:27:58 UTC","2026-03-26 21:04:20 UTC","research","CC-BY-NC","",NA,"false","Chrysuronia leucogaster"
"Chrysuronia leucogaster","2026-03-10 12:42:00 -0300","","Montabo, Cayenne, Guyane française",4.9481480071,-52.3017667148,"","Plain-bellied Emerald","https://www.inaturalist.org/observations/343660876","https://inaturalist-open-data.s3.amazonaws.com/photos/626055793/medium.jpg","jpiolain",343660876,"Ariane vert-doré","Aves",1289640,1,0,"2026/03/10 12:42","2026-03-10","2026-03-10 15:42:00 UTC","America/Cayenne",2,2,"","open","false","","",1576809,"Julien Piolain","2026-03-18 17:07:43 UTC","2026-03-20 08:05:40 UTC","research","CC-BY-NC","",NA,"false","Chrysuronia leucogaster"
"Chrysuronia leucogaster","2026-03-13 09:16:00 -0300","","Rio Novo, Maceió - AL, Brasil",-9.5842710196,-35.8043966462,"","Plain-bellied Emerald","https://www.inaturalist.org/observations/343296516","https://inaturalist-open-data.s3.amazonaws.com/photos/625317973/medium.jpg","eduardovieira17",343296516,"Beija-flor-de-barriga-branca","Aves",1289640,1,0,"2026/03/13 09:16","2026-03-13","2026-03-13 12:16:00 UTC","America/Maceio",15,15,"","open","false","","",2017235,"","2026-03-16 11:29:49 UTC","2026-03-16 14:57:57 UTC","research","CC-BY-NC","",NA,"false","Chrysuronia leucogaster"
"Chrysuronia leucogaster","2026-03-13 10:03:57 -0300","","UFAL - Campus A. C. Simões",-9.5551846565,-35.7755502686,"","Plain-bellied Emerald","https://www.inaturalist.org/observations/343074820","https://inaturalist-open-data.s3.amazonaws.com/photos/624866321/medium.jpg","elioliveira",343074820,"Beija-flor-de-barriga-branca","Aves",1289640,1,0,"2026-03-13 10:03:57","2026-03-13","2026-03-13 13:03:57 UTC","America/Maceio",183,183,"","open","false","gps","gps",5634367,"Eli","2026-03-15 08:48:49 UTC","2026-03-15 23:52:45 UTC","research","CC-BY","",2,"false","Chrysuronia leucogaster"
"Chrysuronia leucogaster","2026-03-08 17:03:00 -0300","","Paracuru, CE, 62680-000, Brasil",-3.4188966667,-39.0543333333,"","Plain-bellied Emerald","https://www.inaturalist.org/observations/343034812","https://inaturalist-open-data.s3.amazonaws.com/photos/624752354/medium.jpg","celiomoura",343034812,"Beija-flor-de-barriga-branca","Aves",1289640,1,0,"2026/03/08 17:03","2026-03-08","2026-03-08 20:03:00 UTC","America/Fortaleza",NA,NA,"","open","false","","",2869,"Célio Moura Neto","2026-03-15 02:16:21 UTC","2026-03-17 00:14:03 UTC","research","CC-BY-NC","",NA,"false","Chrysuronia leucogaster"
"Chrysuronia leucogaster","2026-03-08 16:52:00 -0300","","Paracuru, CE, 62680-000, Brasil",-3.418905,-39.0543516667,"","Plain-bellied Emerald","https://www.inaturalist.org/observations/343034808","https://inaturalist-open-data.s3.amazonaws.com/photos/624752311/medium.jpg","celiomoura",343034808,"Beija-flor-de-barriga-branca","Aves",1289640,1,0,"2026/03/08 16:52","2026-03-08","2026-03-08 19:52:00 UTC","America/Fortaleza",NA,NA,"","open","false","","",2869,"Célio Moura Neto","2026-03-15 02:16:20 UTC","2026-03-17 00:14:05 UTC","research","CC-BY-NC","",NA,"false","Chrysuronia leucogaster"
"Chrysuronia leucogaster","2026-03-11 07:40:00 -0300","","Conceição da Barra, ES, 29960-000, Brasil",-18.5831683,-39.734049,"","Plain-bellied Emerald","https://www.inaturalist.org/observations/342824143","https://inaturalist-open-data.s3.amazonaws.com/photos/624358800/medium.jpg","roberto_de_oliveira_silva",342824143,"Beija-flor-de-barriga-branca","Aves",1289640,1,0,"2026/03/11 07:40","2026-03-11","2026-03-11 10:40:00 UTC","Brasilia",206,206,"","open","false","","",3782163,"Roberto De Oliveira Silva","2026-03-14 00:11:40 UTC","2026-03-16 22:57:35 UTC","research","CC-BY-NC","",NA,"false","Chrysuronia leucogaster"
"Riccordia bicolor","2026-03-12 15:20:06 -0400","","Morne Diablotin, DM-PR, DM",15.5100733333,-61.4081833333,"","Blue-headed Hummingbird","https://www.inaturalist.org/observations/343121464","https://inaturalist-open-data.s3.amazonaws.com/photos/624960649/medium.jpg","david_sannier_vireon",343121464,"Colibri à tête bleue","Aves",1289678,1,0,"2026-03-12 15:20:06","2026-03-12","2026-03-12 19:20:06 UTC","America/Dominica",5,5,"","open","false","","",2581653,"","2026-03-15 15:05:12 UTC","2026-03-21 16:53:59 UTC","research","CC-BY-NC",NA,2,"false","Riccordia bicolor"
"Riccordia bicolor","2026-03-12 14:13:53 -0400","","Morne Diablotin, DM-AN, DM",15.5043633333,-61.398455,"","Blue-headed Hummingbird","https://www.inaturalist.org/observations/343121410","https://inaturalist-open-data.s3.amazonaws.com/photos/624960553/medium.jpg","david_sannier_vireon",343121410,"Colibri à tête bleue","Aves",1289678,1,0,"2026-03-12 14:13:53","2026-03-12","2026-03-12 18:13:53 UTC","America/Dominica",1,1,"","open","false","","",2581653,"","2026-03-15 15:04:54 UTC","2026-03-21 06:24:39 UTC","research","CC-BY-NC",NA,2,"false","Riccordia bicolor"
"Riccordia bicolor","2026-03-01 08:19:00 -0400","","Syndicate, Dominica",15.5194113,-61.4231199,"","Blue-headed Hummingbird","https://www.inaturalist.org/observations/341444209","https://inaturalist-open-data.s3.amazonaws.com/photos/621583087/medium.jpg","paul_prior",341444209,"Blue-headed Hummingbird","Aves",1289678,1,0,"2026/03/01 8:19 AM","2026-03-01","2026-03-01 12:19:00 UTC","America/Dominica",1453,1453,"","open","false","","",110005,"Paul Prior","2026-03-05 23:38:22 UTC","2026-03-07 03:26:09 UTC","research","CC-BY",NA,NA,"false","Riccordia bicolor"
"Riccordia bicolor","2026-02-27 09:46:54 -0400","","Fonds-Saint-Denis, MQ-SP, MQ",14.7193759,-61.09952131,"","Blue-headed Hummingbird","https://www.inaturalist.org/observations/340598897","https://inaturalist-open-data.s3.amazonaws.com/photos/619849734/medium.jpg","david_sannier_vireon",340598897,"Colibri à tête bleue","Aves",1289678,2,0,"2026-02-27 09:46:54","2026-02-27","2026-02-27 13:46:54 UTC","America/Martinique",8,8,"","open","false","","",2581653,"","2026-02-28 15:02:59 UTC","2026-03-02 15:07:19 UTC","research","CC-BY-NC",NA,2,"false","Riccordia bicolor"
"Riccordia bicolor","2026-02-13 12:01:22 -0400","","",15.5614938518,-61.5947610657,"","Blue-headed Hummingbird","https://www.inaturalist.org/observations/339103868","https://inaturalist-open-data.s3.amazonaws.com/photos/616800775/medium.jpg","novvictan",339103868,"Blue-headed Hummingbird","Aves",1289678,1,0,"2026-02-13 11:01:22-05:00","2026-02-13","2026-02-13 16:01:22 UTC","America/Dominica",2324,30885,"obscured","open","true","","",3338788,"","2026-02-18 01:17:10 UTC","2026-03-02 15:07:32 UTC","research","CC-BY",NA,3,"false","Riccordia bicolor"
"Riccordia bicolor","2026-02-13 08:16:26 -0400","","",15.4897664752,-61.5172801667,"","Blue-headed Hummingbird","https://www.inaturalist.org/observations/339103078","https://inaturalist-open-data.s3.amazonaws.com/photos/616799120/medium.jpg","novvictan",339103078,"Blue-headed Hummingbird","Aves",1289678,1,0,"2026-02-13 08:16:26","2026-02-13","2026-02-13 12:16:26 UTC","America/Dominica",3807,30885,"obscured","open","true","","",3338788,"","2026-02-18 01:08:39 UTC","2026-03-02 15:07:41 UTC","research","CC-BY",NA,843,"false","Riccordia bicolor"
"Riccordia bicolor","2026-02-05 16:55:15 -0400","","Sentier de la montagne Pelée, L'Ajoupa-Bouillon, MQ",14.8124090189,-61.1633676839,"","Blue-headed Hummingbird","https://www.inaturalist.org/observations/337860697","https://inaturalist-open-data.s3.amazonaws.com/photos/614284715/medium.jpg","matteobellu239",337860697,"Colibri à tête bleue","Aves",1289678,1,0,"2026-02-05 16:55:15","2026-02-05","2026-02-05 20:55:15 UTC","America/Martinique",19,19,"","open","false","","",8162663,"Matteo Bellucci","2026-02-08 21:24:30 UTC","2026-02-13 14:42:07 UTC","research","CC-BY",NA,843,"false","Riccordia bicolor"
"Riccordia bicolor","2026-02-05 17:20:00 -0400","","L'Ajoupa-Bouillon, Martinique",14.8125672583,-61.1637742176,"","Blue-headed Hummingbird","https://www.inaturalist.org/observations/337580111","https://static.inaturalist.org/photos/613707947/medium.jpg","juanitobanana12",337580111,"Blue-headed Hummingbird","Aves",1289678,2,0,"2026/02/05 5:20 PM","2026-02-05","2026-02-05 21:20:00 UTC","America/Martinique",31,31,"","open","false","","",3769560,"Juan Bénard","2026-02-06 20:29:38 UTC","2026-02-13 14:42:20 UTC","research","",NA,NA,"false","Riccordia bicolor"
"Riccordia bicolor","2026-01-30 09:32:51 -0400","","Dominica, DM",15.51365,-61.4203866667,"","Blue-headed Hummingbird","https://www.inaturalist.org/observations/337115548","https://inaturalist-open-data.s3.amazonaws.com/photos/612760165/medium.jpg","snicolai",337115548,"Blue-headed Hummingbird","Aves",1289678,3,0,"2026-01-30 09:32:51","2026-01-30","2026-01-30 13:32:51 UTC","America/Dominica",NA,NA,"","open","false","","",1533359,"","2026-02-02 18:45:55 UTC","2026-02-13 14:42:33 UTC","research","CC-BY-NC",NA,843,"false","Riccordia bicolor"
"Riccordia bicolor","2026-01-16 09:15:00 -0400","","Saint Peter Parish, Dominica",15.5246641672,-61.4450561251,"","Blue-headed Hummingbird","https://www.inaturalist.org/observations/336024591","https://inaturalist-open-data.s3.amazonaws.com/photos/610548688/medium.jpg","justinellisjoyce",336024591,"Blue-headed Hummingbird","Aves",1289678,2,0,"2026/01/16 9:15 AM","2026-01-16","2026-01-16 13:15:00 UTC","America/Dominica",15,15,"","open","false","","",8839927,"Justin Ellis-Joyce","2026-01-25 00:56:43 UTC","2026-02-13 14:42:44 UTC","research","CC-BY-NC",NA,NA,"false","Riccordia bicolor"
"Chlorestes candida","2026-03-23 16:02:00 -0600","","San Andres, Guatemala",17.2460756806,-90.3025467732,"","White-bellied Emerald","https://www.inaturalist.org/observations/346261729","https://inaturalist-open-data.s3.amazonaws.com/photos/631155798/medium.jpg","cornelio_chable",346261729,"Colibrí cándido","Aves",1289632,1,0,"2026/03/23 4:02 PM","2026-03-23","2026-03-23 22:02:00 UTC","Central America",61,61,"","open","false","","",4800762,"Cornelio Chablé","2026-03-30 23:34:18 UTC","2026-03-30 23:36:46 UTC","research","CC-BY-NC","",NA,"false","Chlorestes candida"
"Chlorestes candida","2026-03-26 09:53:00 -0600","","Juan Francisco Bulnes, gracias a dios, Honduras",15.6787383056,-84.83681,"","White-bellied Emerald","https://www.inaturalist.org/observations/346196110","https://static.inaturalist.org/photos/631021059/medium.jpg","pablobedrossian",346196110,"White-bellied Emerald","Aves",1289632,1,0,"2026/03/26 9:53 AM","2026-03-26","2026-03-26 15:53:00 UTC","America/Tegucigalpa",NA,NA,"","open","false","","",2936123,"Pablo Bedrossian","2026-03-30 18:07:51 UTC","2026-03-30 18:32:41 UTC","research","","",NA,"false","Chlorestes candida"
"Chlorestes candida","2025-08-29 14:38:00 -0600","","Flores, Guatemala",16.9393124219,-89.8936537771,"","White-bellied Emerald","https://www.inaturalist.org/observations/346163222","https://inaturalist-open-data.s3.amazonaws.com/photos/630905914/medium.jpg","robcorv",346163222,"Chlorestes candida","Aves",1289632,1,0,"2025/08/29 14:38","2025-08-29","2025-08-29 20:38:00 UTC","Central America",897,897,"","open","false","","",3896034,"Roberto Corvino","2026-03-30 15:17:12 UTC","2026-03-30 15:22:33 UTC","research","CC-BY-NC","",NA,"false","Chlorestes candida"
"Chlorestes candida","2026-03-27 09:56:05 -0500","","77014 Q.R., México",18.5442,-88.2629,"","White-bellied Emerald","https://www.inaturalist.org/observations/345484548","https://inaturalist-open-data.s3.amazonaws.com/photos/629622425/medium.jpg","hectorsando",345484548,"Colibrí cándido","Aves",1289632,1,0,"2026-03-27 09:56:05","2026-03-27","2026-03-27 14:56:05 UTC","America/Cancun",NA,NA,"","open","false","gps","gps",9916174,"Héctor Sandoval","2026-03-27 15:16:21 UTC","2026-03-27 16:02:43 UTC","research","CC-BY-NC","",2,"false","Chlorestes candida"
"Chlorestes candida","2026-03-22 11:02:39 -0500","","Camino Felipe Carrillo Puerto-Sian Ka'an, Felipe Carrillo Puerto, Q. Roo., MX",19.6252805179,-87.9504744437,"","White-bellied Emerald","https://www.inaturalist.org/observations/344505057","https://inaturalist-open-data.s3.amazonaws.com/photos/628036456/medium.jpg","krishadid",344505057,"Colibrí cándido","Aves",1289632,1,0,"2026-03-22 11:02:39-05:00","2026-03-22","2026-03-22 16:02:39 UTC","America/Cancun",122,122,"","open","false","","",8197298,"","2026-03-22 19:34:49 UTC","2026-03-23 12:58:27 UTC","research","CC-BY-NC","",3,"false","Chlorestes candida"
"Chlorestes candida","2025-12-20 08:43:00 -0500","","77130 Chunyaxché, Q.R., Mexico",20.0771679264,-87.6176982668,"","White-bellied Emerald","https://www.inaturalist.org/observations/344288943","https://inaturalist-open-data.s3.amazonaws.com/photos/627279698/medium.jpg","pantherophis",344288943,"White-bellied Emerald","Aves",1289632,1,0,"2025/12/20 8:43 AM","2025-12-20","2025-12-20 13:43:00 UTC","America/Cancun",10,10,"","open","false","","",969425,"Jakob Mueller","2026-03-21 22:24:51 UTC","2026-03-22 00:53:04 UTC","research","CC-BY-NC","",NA,"false","Chlorestes candida"
